40.930658128;-37.338724769;-4.733099058;2.181274730;-0.052267400;1.000000000;0.000000000
41.328697801;-37.569500138;-4.408787001;2.195433965;-0.044619900;1.000000000;0.000000000
41.726366881;-37.804049039;-4.087652278;2.205913758;-0.036788100;1.000000000;0.000000000
42.123786087;-38.041199443;-3.768745221;2.212613893;-0.026302100;1.000000000;0.000000000
42.521037252;-38.279778923;-3.451116004;2.215524204;-0.019628800;1.000000000;0.000000000
42.918180619;-38.518615372;-3.133814878;2.214639569;-0.015848500;1.000000000;0.000000000
43.315271752;-38.756536521;-2.815892097;2.209987521;-0.014593900;1.000000000;0.000000000
43.712378055;-38.992388560;-2.496412470;2.202720459;-0.014319400;1.000000000;0.000000000
44.109555778;-39.225715073;-2.174995480;2.195404288;-0.014044200;1.000000000;0.000000000
44.506816141;-39.456956962;-1.851973832;2.189575766;-0.013770100;1.000000000;0.000000000
44.904155263;-39.686614161;-1.527727091;2.185328505;-0.013496900;1.000000000;0.000000000
45.301559534;-39.915186526;-1.202635060;2.182661135;-0.013224500;1.000000000;0.000000000
45.699008963;-40.143173911;-0.877077383;2.181572502;-0.012952900;1.000000000;0.000000000
46.096480135;-40.371076250;-0.551433627;2.181924358;-0.012682100;1.000000000;0.000000000
46.493952849;-40.599306044;-0.226017402;2.183027662;-0.012412200;1.000000000;0.000000000
46.891424131;-40.827926461;0.099122760;2.184193474;-0.012143000;1.000000000;0.000000000
47.288894995;-41.056913316;0.424004444;2.185284127;-0.011874400;1.000000000;0.000000000
47.686366287;-41.286242424;0.748645150;2.186299617;-0.011606600;1.000000000;0.000000000
48.083838823;-41.515889600;1.073062460;2.187239880;-0.011339500;1.000000000;0.000000000
48.481313332;-41.745830658;1.397273958;2.188104992;-0.011073100;1.000000000;0.000000000
48.878790509;-41.976041493;1.721297225;2.188894931;-0.010807300;1.000000000;0.000000000
49.276270815;-42.206497839;2.045149763;2.189609554;-0.010542000;1.000000000;0.000000000
49.673754823;-42.437175512;2.368849234;2.190249025;-0.010277400;1.000000000;0.000000000
50.071242959;-42.668050406;2.692413141;2.190813321;-0.010013300;1.000000000;0.000000000
50.468735569;-42.899098257;3.015859065;2.191302384;-0.009749900;1.000000000;0.000000000
50.866233043;-43.130294958;3.339204588;2.191716272;-0.009486900;1.000000000;0.000000000
51.263735574;-43.361616244;3.662467213;2.192054932;-0.009224500;1.000000000;0.000000000
51.661243545;-43.593038011;3.985664602;2.192318306;-0.008962500;1.000000000;0.000000000
52.058757151;-43.824535993;4.308814337;2.192506491;-0.008700900;1.000000000;0.000000000
52.456276485;-44.056086005;4.631933840;2.192619676;-0.008440100;1.000000000;0.000000000
52.853801915;-44.287664021;4.955040773;2.192657585;-0.008179600;1.000000000;0.000000000
