-22.837176045,36.210590793,1.100000000,1.100000000
-23.225608632,36.127111261,1.100000000,1.100000000
-23.617031038,36.053612512,1.100000000,1.100000000
-24.010690578,35.988188764,1.100000000,1.100000000
-24.405834566,35.928934319,1.100000000,1.100000000
-24.801710236,35.873943474,1.100000000,1.100000000
-25.197566893,35.821320793,1.100000000,1.100000000
-25.592916614,35.770664514,1.100000000,1.100000000
-25.987807771,35.724618306,1.100000000,1.100000000
-26.382354288,35.686196729,1.100000000,1.100000000
-26.776669853,35.658414505,1.100000000,1.100000000
-27.170868230,35.644286115,1.100000000,1.100000000
-27.565063345,35.646826280,1.100000000,1.100000000
-27.959360134,35.668348349,1.100000000,1.100000000
-28.353805376,35.706442629,1.100000000,1.100000000
-28.748421744,35.756749495,1.100000000,1.100000000
-29.143231833,35.814903115,1.100000000,1.100000000
-29.538258156,35.876537817,1.100000000,1.100000000
-29.933523309,35.937287928,1.100000000,1.100000000
-30.329049885,35.992787697,1.100000000,1.100000000
-30.724819188,36.039967031,1.100000000,1.100000000
-31.120659376,36.080562414,1.100000000,1.100000000
-31.516363443,36.117424362,1.100000000,1.100000000
-31.911724064,36.153403469,1.100000000,1.100000000
-32.306534152,36.191350331,1.100000000,1.100000000
-32.700586384,36.234115542,1.100000000,1.100000000
-33.093674468,36.284541505,1.100000000,1.100000000
-33.485717337,36.344124360,1.100000000,1.100000000
-33.876897891,36.411528353,1.100000000,1.100000000
-34.267432445,36.485059482,1.100000000,1.100000000
-34.657537234,36.563024145,1.100000000,1.100000000
-35.047428652,36.643728343,1.100000000,1.100000000
-35.437322854,36.725478392,1.100000000,1.100000000
-35.827431223,36.806606547,1.100000000,1.100000000
-36.217789956,36.886364498,1.100000000,1.100000000
-36.608217904,36.965145492,1.100000000,1.100000000
-36.998520391,37.043413744,1.100000000,1.100000000
-37.388502822,37.121633546,1.100000000,1.100000000
-37.777970362,37.200269270,1.100000000,1.100000000
-38.166728415,37.279785209,1.100000000,1.100000000
-38.554709518,37.360363229,1.100000000,1.100000000
-38.942335162,37.441100443,1.100000000,1.100000000
-39.330144342,37.520833412,1.100000000,1.100000000
-39.718675978,37.598398542,1.100000000,1.100000000
-40.108468904,37.672632475,1.100000000,1.100000000
-40.500062119,37.742371615,1.100000000,1.100000000
-40.893992151,37.806449502,1.100000000,1.100000000
-41.290347389,37.863116924,1.100000000,1.100000000
-41.688242447,37.909359080,1.100000000,1.100000000
-42.086664170,37.941994818,1.100000000,1.100000000
-42.484599483,37.957843224,1.100000000,1.100000000
-42.881035233,37.953723222,1.100000000,1.100000000
-43.274958344,37.926453900,1.100000000,1.100000000
-43.665352958,37.872903111,1.100000000,1.100000000
-44.051103769,37.791772171,1.100000000,1.100000000
-44.430968261,37.684102876,1.100000000,1.100000000
-44.803695804,37.551089133,1.100000000,1.100000000
-45.168035608,37.393925325,1.100000000,1.100000000
-45.522736962,37.213805360,1.100000000,1.100000000
-45.866549155,37.011923542,1.100000000,1.100000000
-46.198190291,36.789455800,1.100000000,1.100000000
-46.515919989,36.547313135,1.100000000,1.100000000
-46.817649010,36.286204319,1.100000000,1.100000000
-47.101279365,36.006833348,1.100000000,1.100000000
-47.364713145,35.709904060,1.100000000,1.100000000
-47.605852362,35.396120294,1.100000000,1.100000000
-47.822602287,35.066187717,1.100000000,1.100000000
-48.013520320,34.721140725,1.100000000,1.100000000
-48.178610598,34.362743725,1.100000000,1.100000000
-48.318071853,33.992859219,1.100000000,1.100000000
-48.432102499,33.613349708,1.100000000,1.100000000
-48.520901270,33.226077535,1.100000000,1.100000000
-48.584666658,32.832905280,1.100000000,1.100000000
